entityId,publishedAt,status,title,tags
3654711,2019-04-10T23:29:28-0300,True,Avaí é eliminado pelo Vasco com a primeira derrota na Ressacada,"Destaque DC, Destaque Hora SC, Vasco, Avaí, copa do brasil, Futebol, Esportes"
3654766,2019-04-10T22:09:29-0300,True,"Vinicius do Criciúma lamenta eliminação na Copa do Brasil: ""Triste, chateado""","Criciúma, Criciúma EC, Destaque DC, Esportes"
3654756,2019-04-10T22:00:55-0300,True,"Homem tem casa furtada enquanto viajava para enterro do pai, em Blumenau","Destaque Santa Segurança, Blumenau, Progresso"
3654751,2019-04-10T21:49:54-0300,True,Bombeiros serram carro para resgatar vítima de acidente em Porto União,"Bombeiros, Porto União, trânsito, acidente"
3654746,2019-04-10T21:36:00-0300,True,Curso que ensina jovens a começarem negócios do zero é oferecido em Blumenau,"Destaque Santa, oportunidade"
3654741,2019-04-10T21:32:55-0300,True,"Atletas da Chape ""pagam"" dívida com bom jogo e vitória sobre o Criciúma","Esportes, Chapecoense, copa do brasil, Destaque DC"
3654666,2019-04-10T21:17:59-0300,True,Chapecoense faz 2 a 0 no Criciúma e avança na Copa do Brasil,"Criciúma, Criciúma EC, Chapecoense, copa do brasil, Destaque DC, Esportes"
3654726,2019-04-10T21:08:20-0300,True,Dono de escola de futebol é indiciado por estupro de vulnerável em Jaraguá do Sul,"Joinville, Destaque AN, jaraguá do sul, estupro, prisão, Futebol"
3654616,2019-04-10T21:05:02-0300,True,Avaí x Vasco: acompanhe o jogo pela Copa do Brasil,"Esportes, Avaí, vasco da gama, copa do brasil, Destaque NSC"
3654721,2019-04-10T21:05:01-0300,True,Ministério da Justiça cobra explicações da Avianca sobre voos ,"Avianca, Aeroporto Hercílio Luz, Ministério da Justiça"
3654716,2019-04-10T21:03:41-0300,True,"Homem gasta dinheiro do patrão e forja sequestro em Araranguá, diz polícia","Araranguá, polícia"
3654701,2019-04-10T20:53:50-0300,True,Danilo Gentili é condenado a 6 meses no semiaberto por injúria contra Maria do Rosário ,"Destaque NSC, Justiça Federal"
3654656,2019-04-10T19:29:25-0300,True,Operário que sobreviveu a soterramento em Blumenau vai passar por cirurgia no tornozelo ,"Destaque Santa, Blumenau, sobrevivente"
3654661,2019-04-10T19:29:15-0300,True,Tomate puxa aumento da cesta básica em Chapecó ,"tomate, cesta básica, Chapecó"
3654651,2019-04-10T19:15:27-0300,True,Motorista se salva de acidente após pular de caminhão na BR-376  ,"Joinville, Destaque AN, BR-376, acidente, trânsito"
3654641,2019-04-10T19:11:14-0300,True,Prefeitura de Florianópolis abre 5 mil vagas para aulas de defesa pessoal para mulheres,"Florianópolis, violência doméstica, defesa pessoal, cursos gratuitos"
3654646,2019-04-10T19:06:35-0300,True,Governador autoriza Chapecó a fazer concessão de aeroporto ,"Chapecó, Aeroporto Serafim Enoss Bertaso, governo do estado, governo federal"
3654581,2019-04-10T18:55:02-0300,True,Criciúma x Chapecoense: siga o jogo pela Copa do Brasil,"Esportes, Criciúma, chapeconse, copa do brasil, Destaque NSC"
3654556,2019-04-10T18:39:51-0300,True,Mãe de aluna agride professoras em centro de educação infantil de Tijucas,Tijucas
3654631,2019-04-10T18:27:47-0300,True,Relógios de luz são recolhidos para perícia após aumento da conta em Criciúma,"consumidor, Ministério Público, Procon, Celesc, conta de luz"
3654611,2019-04-10T18:17:32-0300,True,Prefeitura quer conceder Parque das Itoupavas e Museu da Água à iniciativa privada,"parque das itoupavas, concessão, Lazer, Blumenau"
3654626,2019-04-10T18:15:06-0300,True,"Após um ano, rio São João continua interditado em Garuva ","Joinville, garuva, Destaque AN, rio, contaminado"
3654621,2019-04-10T18:12:11-0300,True,Assembleia garante recursos para hospitais e derruba veto de Moisés,"Carlos Moisés da Silva, hospitais filantrópicos, Alesc"
3654576,2019-04-10T18:10:45-0300,True,Turista argentino se afoga em Florianópolis e é levado em estado grave para o hospital,"Florianópolis, afogamento, corpo de bombeiros, Destaque Hora SC"
3649406,2019-04-10T18:10:44-0300,True,"Após um ano, agroindústria normaliza abates em Chapecó","brf, agroindústria, Aurora, acav"
3654601,2019-04-10T18:07:07-0300,True,Justiça Federal garante desconto dos servidores da UFSC à associação,"UFSC, Justiça Federal, associação, Hospital Universitário"
3654606,2019-04-10T18:06:36-0300,True,Defesa entra pela quinta vez com pedido de soltura de motorista do Jaguar ,"Destaque Santa, BR-470, Gaspar, acidente"
3654591,2019-04-10T18:04:44-0300,True,Glauco Côrte assume presidência da CNI,"Glauco José Corte, cni, interino"
3654596,2019-04-10T18:03:12-0300,True,Moisés derrotado: emenda dos hospitais vai ser aprovada na AL,"Carlos Moisés da Silva, emenda, hospitais"
3654586,2019-04-10T17:56:42-0300,True,Ruan Renato coloca concentração como premissa do Figueirense nas semifinais,"Esportes, Figueirense, Catarinense 2019, Destaque DC, Destaque Hora SC"
3654571,2019-04-10T17:44:53-0300,True,O que significa transformação digital e como ela me afeta? ,"Estúdio NSC Branded Content, tecnologia, transformação digital"
3654566,2019-04-10T17:43:48-0300,True,"ONG recebe hortaliças de colheita feita na horta montada na Osterdorf, em Blumenau","Blumenau, Destaque Santa"
3654546,2019-04-10T17:28:56-0300,True,O que levou uma empresa têxtil de SP a transferir para Itajaí uma fábrica de 500 funcionários,"economia, indústria têxtil, indústria, negócios, mercado, empresas"
3654561,2019-04-10T17:28:31-0300,True,Autor de homicídio cometido em Joinville é preso em São Paulo,"prisão, homicídio, Joinville"
3654551,2019-04-10T17:12:58-0300,True,Projeto incentiva a leitura no transporte coletivo de Blumenau,"ônibus, transporte coletivo, Blumenau"
3654541,2019-04-10T17:07:40-0300,True,"Trabalhador morre após cair de telhado de galpão, em Ilhota","Destaque Santa, Ilhota, acidentes de trabalho"
3654491,2019-04-10T17:00:21-0300,True,"Comunidade luta por estrada ecológica na Vargem Grande, em Florianópolis","meio ambiente, Vargem Grande, norte da ilha, Florianópolis, ecologia, preservação, Destaque Hora SC, Seu problema é nosso"
3654536,2019-04-10T16:53:18-0300,True,Catarinense assume a presidência em exercício da CNI ,"cni, Glauco José Corte"
3654531,2019-04-10T16:49:02-0300,True,Côrte assume a presidência da CNI,"Glauco José Corte, cni, cargo"
3654526,2019-04-10T16:44:21-0300,True,Primeiro escalão do governo de SC aponta planos para os próximos cem dias,"Destaque NSC, Destaque DC, Destaque AN, Destaque Santa, Carlos Moisés da Silva"
3654521,2019-04-10T16:27:25-0300,True,Governo de SC tenta transferir votação da emenda dos hospitais filantrópicos,"Alesc, governo de sc, hospitais filantrópicos"
3654511,2019-04-10T16:27:03-0300,True,Homem acusado de matar rival do tráfico será julgado em Florianópolis,"Florianópolis, polícia, favela do siri, Ingleses"
3654516,2019-04-10T16:22:04-0300,True,Serra da Rocinha terá fechamento total do trânsito para pavimentação em concreto,"serra da rocinha, extremo sul, Santa Catarina, Trânsito interrompido, obras, br-285"
3654481,2019-04-10T15:45:43-0300,True,Polícia e Anac apuram participação internacional em fraude de manutenções de aeronaves em Joinville,"Destaque AN, fraude, aviação, Joinville, investigação"
3654476,2019-04-10T15:39:35-0300,True,"Ironman 70.3 Florianópolis terá atletas da América, Europa e Ásia","Esportes, Ironman 70.3, Ironman 70.3 Florianópolis, ironman floripa, ironman, Destaque DC, Destaque Hora SC"
3654471,2019-04-10T15:29:35-0300,True,Empresa de Joinville investigada por fraude em manutenção de aeronaves estava suspensa desde 2017 ,"Destaque AN, Joinville, investigação"
3654466,2019-04-10T15:28:04-0300,True,Governo quer finalizar leilão do aeroporto de Navegantes até setembro de 2020,"Blumenau, Itajaí, Navegantes, aeroporto de navegantes, privatização"
3654461,2019-04-10T15:16:34-0300,True,Homem é atingido por máquina de meia tonelada em Araquari,"Araquari, acidente de trabalho"
3654456,2019-04-10T14:41:07-0300,True,Defesa Civil instala pontes em locais atingidos por eventos climáticos em Santa Catarina,"Defesa Civil, Witmarsum, Itaiópolis, coronel freitas"
3654451,2019-04-10T14:36:40-0300,True,Privatização do aeroporto de Joinville será em setembro de 2020,"privatização, aeroporto de joinville"
3654446,2019-04-10T14:18:52-0300,True,Corpo de menino vítima de naufrágio é encontrado em Mafra,"Mafra, naufrágio"
3654436,2019-04-10T14:14:34-0300,True,O sol estará presente também nesta quinta-feira,"previsão do tempo, Santa Catarina, sol"
3654441,2019-04-10T14:07:51-0300,True,"""A gente ia morrer junto"", diz viúva durante enterro de músico morto por militares","Rio de Janeiro, homicídio, Destaque NSC"
3654431,2019-04-10T14:06:30-0300,True,Cabeça de Político: Carmen Zanotto (PPS),"Carmen Zanotto, Cabeça de Político"
3654411,2019-04-10T14:02:55-0300,True,Evento em Blumenau vai discutir o potencial da indústria de jogos e animação,"Blumenau, economia criativa, economia, negócios"
3654426,2019-04-10T14:00:32-0300,True,Polícia prende dez pessoas suspeitas de tráfico de drogas ,"Ponte Serrada, Polícia Civil, tráfico de drogas"
3654416,2019-04-10T13:55:47-0300,True,Equipe de especialistas: conheça os colunistas do portal Tech SC,tecnologia
3654401,2019-04-10T13:53:55-0300,True,Prefeito e presidente da Câmara de Blumenau avaliam os 100 dias de Bolsonaro e Moisés,"governo federal, Jair Bolsonaro, governo estadual, Carlos Moisés da Silva, marcelo lanzarin, Mário Hildebrandt, prefeito, Câmara de Vereadores, Blumenau"
3654406,2019-04-10T13:49:39-0300,True,"""Não passamos muita fome porque temos manga nas nossas cidades"", diz ministra da Agricultura","agricultura, fome, câmara dos deputados, Destaque NSC"
3654391,2019-04-10T12:35:05-0300,True,Terceiro caso de dengue autóctone é confirmado em Joinville,"dengue, Joinville"
3654376,2019-04-10T12:12:50-0300,True,JEC anuncia renovação de contrato do goleiro Jefferson,"JEC, Joinville, Destaque AN, Futebol, Série D"
3654381,2019-04-10T12:09:11-0300,True,"Ovos de Páscoa ""recheados"" com brinquedos são fiscalizados pelo Inmetro em Joinville","ovos de páscoa, fiscalização, Inmetro, Joinville, Destaque AN"
3654371,2019-04-10T11:51:47-0300,True,JEC contrata novo lateral-direito para a disputa da Série D,"JEC, Joinville, Futebol, Série D, Destaque AN"
3654366,2019-04-10T11:43:15-0300,True,"Em duas horas, 92 motoristas são flagrados acima da velocidade na BR-282","BR-282, Rancho Queimado, Grande Florianópolis, trânsito, prf"
3654361,2019-04-10T11:30:52-0300,True,PEC na Alesc impõe homologação do Legislativo para PPPs; entidades reagem,"Alesc, ppps, PEC"
3654356,2019-04-10T10:52:55-0300,True,Rio de Janeiro está em situação de crise há mais de 30 horas por causa de chuva,"Rio de Janeiro, chuvas, Destaque NSC"
3654196,2019-04-10T10:50:01-0300,True,Falando de Sexo: confira dicas para manter uma relação à distância,Falando de Sexo
3654351,2019-04-10T10:47:07-0300,True,Mega-Sena sorteia nesta quarta-feira prêmio de R$ 40 milhões,"sorteio, Loterias, mega-sena, Destaque NSC"
3654346,2019-04-10T10:33:43-0300,True,Dupla é presa por estelionato ao apresentar documentos falsos na compra de carro em Joinville,"polícia, estelionato, Prisão em flagrante, Joinville"
3654341,2019-04-10T10:31:47-0300,True,Deputados lançam Frente Parlamentar pela permanência da sede da Eletrosul em SC,"Eletrobras, Alesc, energia elétrica, política"
3654336,2019-04-10T10:06:28-0300,True,UFSC faz campanha para ajudar mulheres vítimas da tragédia de Moçambique,"UFSC, Mundo, solidariedade, Destaque DC"
3654331,2019-04-10T10:00:07-0300,True,"“Vamos fazer história”, diz Moisés sobre combate à corrupção no governo","Carlos Moisés da Silva, governo de santa catarina, governo do estado"
3654326,2019-04-10T09:59:51-0300,True,Bolsonaro janta nesta quarta-feira com embaixadores de países muçulmanos,"Jair Bolsonaro, Israel, exportação, Destaque NSC"
3654321,2019-04-10T09:56:20-0300,True,Weintraub vai demitir secretários do MEC e trazer ex-integrante da gestão Temer,"MEC, Michel Temer, Destaque NSC"
3654316,2019-04-10T09:54:19-0300,True,Enem 2019: termina nesta quarta-feira prazo para solicitar isenção de taxa,"Enem, Destaque NSC"
3654311,2019-04-10T09:49:54-0300,True,Divulgação da primeira imagem real de um buraco negro atrai atenção do mundo nesta quarta,"Mundo, Destaque NSC"
3654306,2019-04-10T09:47:48-0300,True,Moro cita episódio infeliz e fala sobre ataque com 80 tiros no Rio em entrevista com Pedro Bial,"sérgio moro, entrevista, Destaque NSC"
3653986,2019-04-10T09:40:02-0300,True,"Figueirense precisa superar a ""síndrome da invencibilidade""  ","Destaque DC, Destaque Hora SC, Futebol, Hemerson Maria, Esportes, Figueirense, Catarinense 2019"
3654301,2019-04-10T09:32:44-0300,True,Justiça determina leilão do carro dos responsáveis pela campanha AME Jonatas em Joinville,"Joinville, Destaque AN, ame jonatas, leilão"
3654296,2019-04-10T09:31:48-0300,True,Veja onde tomar a vacina contra a gripe em Florianópolis,"vacina, gripe, vacinação da gripe, Florianópolis, Destaque Hora SC"
3654291,2019-04-10T09:22:01-0300,True,Vereador de Blumenau quer grades em pontes da cidade para evitar suicídios ,"pontes, Blumenau, projeto de lei, jovino cardoso neto"
3654216,2019-04-10T09:05:01-0300,True,Mistério do Avaí está justificado,"Avaí, copa do brasil, Vasco, Esportes"
3654271,2019-04-10T08:57:54-0300,True,"Obra de duplicação da Rodovia Antônio Heil será paralisada, diz governo do Estado","trânsito, Brusque, Itajaí, Destaque Santa"
3653996,2019-04-10T08:52:17-0300,True,"Avaí e Vasco se enfrentam no 100º jogo de Geninho no Leão e valendo R$ 1,9 milhão","Esportes, copa do brasil, Avaí, Vasco, Destaque DC, Destaque Hora SC"
3654286,2019-04-10T08:37:51-0300,True,Empresa contratada pela prefeitura quer adiantar início da limpeza das ruas da cidade,"limpeza urbana, roçada, Blumenau, manutenção áreas públicas"
3654241,2019-04-10T08:36:46-0300,True,Empresários de Blumenau avaliam os 100 primeiros dias de governo de Bolsonaro e Moisés,"Jair Bolsonaro, Carlos Moisés da Silva, política, economia, Santa Catarina, governo federal"
3653976,2019-04-10T08:35:01-0300,True,Criciúma e Chape decidem vaga na quarta fase da Copa do Brasil  ,"Destaque DC, Criciúma EC, Futebol, copa do brasil, Chapecoense, Heriberto Hülse, Esportes"
3654281,2019-04-10T08:24:50-0300,True,"""Três conchadas de galinha"": estudante que viralizou com áudio sobre merenda diz que queria ""zoar"" amigo ","Rio Grande do Sul, Memes"
3654276,2019-04-10T08:22:48-0300,True,PF cumpre mandado por irregularidades na manutenção de aeronaves em empresa de  Joinville ,"Joinville, aeronave, Polícia Federal, Destaque AN, Destaque NSC"
3654156,2019-04-10T08:15:10-0300,True,Susto com incentivos e bons dados econômicos,"Carlos Moisés da Silva, governo"
3654266,2019-04-10T08:13:15-0300,True,Jurerê Internacional ganha atelier da estilista de Michelle Bolsonaro,"Jurerê Internacional, Florianópolis, moda"
3654141,2019-04-10T08:05:01-0300,True,Novo pacto federativo a caminho,"política, Blumenau"
3654171,2019-04-10T08:00:02-0300,True,Palhoça realiza 8ª Conferência Municipal de Saúde,"Grande Florianópolis, saúde"
3654261,2019-04-10T07:40:35-0300,True,"Motociclista morre em acidente na SC-108, em Cocal do Sul, no Sul de SC","acidente, morte, SC-108, Cocal do Sul, Criciúma"
3654256,2019-04-10T07:39:35-0300,True,"Trânsito é alterado na região do Anel Viário Norte, em Blumenau","trânsito, Blumenau, Destaque Santa"
3654251,2019-04-10T07:28:42-0300,True,Quarta-feira amanhece com 20 cidades abaixo de 10°C em Santa Catarina,"previsão do tempo, frio em sc"
3654151,2019-04-10T07:10:02-0300,True,Abaixo-assinado de moradores cobra pavimentação entre São Francisco do Sul e Itapoá,"São Francisco do Sul, itapoá, rodovia, trf-4, mpf"
3654231,2019-04-10T07:10:02-0300,True,Paixão Azurra: promessa de um grande jogo,"Paixão Azurra, Avaí, Vasco, Esportes"
3654236,2019-04-10T07:10:02-0300,True,Paixão Alvinegra: tem que fazer por merecer,"Paixão Alvinegra, Figueirense, Esportes"
3654161,2019-04-10T07:05:02-0300,True,Amanhã tem show Celebrando a Voz em Florianópolis,"saúde, Florianópolis, Grande Florianópolis"
3651871,2019-04-10T07:00:02-0300,True,The Platters em Joinville,"the platters, show internacional"
3654246,2019-04-10T06:59:55-0300,True,Vereadores de Blumenau rejeitam projeto que proibia inauguração de obras inacabadas,"política, Blumenau, Destaque Santa"
3651956,2019-04-10T06:55:02-0300,True,Câmara discute veto de projeto sobre a instalação de câmeras em ônibus em Florianópolis,"Florianópolis, Câmara de Vereadores, ônibus"
3653941,2019-04-10T06:45:59-0300,True,Três empresas de Santa Catarina estão prestes a se tornarem unicórnios,"tecnologia, tecnologias"
3653921,2019-04-10T06:45:21-0300,True,O que marcou os 100 primeiros dias do governo Bolsonaro,Jair Bolsonaro
3654146,2019-04-10T06:05:01-0300,True,Dançarinos catarinenses em turnê pelos Estados Unidos,"Florianópolis, Grande Florianópolis, dança"
3654211,2019-04-10T06:05:01-0300,True,Bastidores da eleição do TJD-SC,"TJD-SC, Esportes"
3654101,2019-04-10T06:00:02-0300,True,100 dias do governo Moisés: eficiência na gestão e visão de estadista,"Carlos Moisés da Silva, Destaque NSC"
3654066,2019-04-10T05:50:02-0300,True,Projeção de expansão do PIB diminui para 2019,"PIB, pib nacional, Bolsonaro, Jair Bolsonaro, governo federal"
3654096,2019-04-10T05:50:02-0300,True,100 dias de governo Moisés: valorização da educação,"Carlos Moisés da Silva, Destaque NSC"
3654126,2019-04-10T05:45:01-0300,True,Deputados avaliam primeiros 100 dias dos governos Moisés e Bolsonaro,"Destaque NSC, Carlos Moisés da Silva, Jair Bolsonaro"
3654136,2019-04-10T05:45:01-0300,True,Fernando Comin assume cargo de procurador-geral de Justiça,"cargo, procurador-geral de justiça"
3654166,2019-04-10T05:35:01-0300,True,Construção,construção
3654091,2019-04-10T05:35:01-0300,True,100 dias de governo Moisés: foco na segurança pública,"Destaque NSC, Carlos Moisés da Silva"
3654111,2019-04-10T05:30:02-0300,True,Voos em risco,"Avianca, floripa airport, inadimplência"
3654086,2019-04-10T05:25:02-0300,True,100 dias do governo Moisés: gestão da dívida pública,"Carlos Moisés da Silva, Destaque NSC"
3654131,2019-04-10T05:05:02-0300,True,100 dias de governo Moisés: investimento em tecnologia e inteligência,"Carlos Moisés da Silva, Destaque NSC"
3654081,2019-04-10T05:05:02-0300,True,O que marcou os 100 primeiros dias do governo Carlos Moisés,"Destaque DC, Destaque AN, Destaque Santa, Destaque Hora SC, Carlos Moisés da Silva"
3654036,2019-04-10T05:00:02-0300,True,A realidade da prioridade,"Carlos Moisés da Silva, governo"
3654051,2019-04-10T05:00:02-0300,True,Inteligência artificial versus empregos: quando as pessoas são substituídas por robôs,"tecnologia, tecnologias, inteligência artificial, robôs, emprego"
3654121,2019-04-10T04:47:01-0300,True,"Moisés, 100 dias: preocupação","Carlos Moisés da Silva, análise política"
3654061,2019-04-10T04:30:02-0300,True,Entidades empresariais e comerciais de Joinville avaliam governos Moisés e Bolsonaro,"Bolsonaro, Jair Bolsonaro, Carlos Moisés da Silva, governo de santa catarina, governo federal, governo estadual"
3654181,2019-04-10T04:15:01-0300,True,A sorte que tivemos,"animais de estimação, gatos"
3654176,2019-04-10T03:45:02-0300,True,"FOTOS: veja as imagens da coluna do Cacau desta quarta-feira, 10 de abril",fotos
3654071,2019-04-10T03:30:02-0300,True,Jair Bolsonaro tem lição de casa para fazer,"Jair Bolsonaro, Bolsonaro, política, governo federal, brasília"
3654186,2019-04-10T03:25:02-0300,True,"""Cachorrocídio""","crime, cachorro"
3654201,2019-04-10T00:00:56-0300,True,Boas novidades na CBF,"CBF, Esportes, Seleção Brasileira"
3654191,2019-04-09T23:39:10-0300,True,Catarinense Alan é o primeiro finalista do BBB 19,"Big Brother Brasil, entretenimento, televisão"
3654106,2019-04-09T22:06:50-0300,True,Blumenau perde para Jaraguá diante da torcida no Galegão pelo Campeonato Estadual  ,"Destaque Santa, blumenau futsal, Campeonato Catarinense da Divisão Especial"
3654116,2019-04-09T22:06:33-0300,True,Manifestantes protestam contra falta de insulina em Joinville,"Joinville, Destaque AN, protesto, insulina, diabetes"
3654076,2019-04-09T21:12:04-0300,True,Polícia apreende adolescente que estaria envolvido em assalto à residência em Blumenau ,"Destaque Santa Segurança, Blumenau"
3654056,2019-04-09T20:30:36-0300,True,Bombeiros encerram quarto dia de buscas por menino desaparecido em rio de Mafra,"Joinville, Mafra, afogamento, buscas, Bombeiros, Destaque AN"
3654041,2019-04-09T20:08:16-0300,True,Acusado de matar irmão de Neném da Costeira pega 16 anos de prisão em Florianópolis,"neném da costeira, justiça, Destaque Hora SC"
3653956,2019-04-09T20:07:04-0300,True,VÍDEO: sarcófago egípcio de milhares de anos é aberto,"Destaque NSC, Egito"
3654031,2019-04-09T19:44:29-0300,True,Fiscalização do tamanho da bagagem de mão começa quarta em aeroportos do país ,"aeroportos, bagagem, Anac"
3654026,2019-04-09T19:38:27-0300,True,Aeroporto de Blumenau corre o risco de perder dinheiro para balizamento noturno,"Destaque Santa, Blumenau, quero-quero"
3654021,2019-04-09T19:37:22-0300,True,Brose salta no ranking e persegue vaga para disputar as Olimpíadas de 2020,"Esportes, caratê, Destaque DC, Destaque Hora SC"
3654011,2019-04-09T19:37:04-0300,True,Um Moisés à vontade na máquina aos 100 dias de gestão,"Carlos Moisés da Silva, governo do estado"
3654006,2019-04-09T19:31:37-0300,True,Waguinho sai do Marcílio Dias e vai treinar o Brusque na Série D,"Destaque DC, Destaque Santa, Futebol, Waguinho Dias, Marcílio Dias, Brusque FC, série d do brasileiro, Catarinense 2019"
3651906,2019-04-09T19:30:02-0300,True,Osterbaum enfeita Biblioteca Pública de Joinville,comunidade
3654016,2019-04-09T19:29:52-0300,True,Guedes diz que governo estuda reduzir pela metade o preço do gás de cozinha,"gás de cozinha, governo federal, Destaque Hora SC"
3653981,2019-04-09T19:20:36-0300,True,Floripa Airport avalia interromper voos da Avianca a partir de sexta-feira,"Florianópolis, Aeroporto Hercílio Luz, Avianca"
3654001,2019-04-09T18:58:16-0300,True,Lyoto Machida encara Chael Sonnen no Bellator ,"Na guarda, MMA, Esportes, bellator, chael sonnen, lyoto machida"
3653991,2019-04-09T18:45:46-0300,True,Geninho monta roteiro do Avaí no jogo contra o Vasco pela Copa do Brasil 2019,"Esportes, Avaí, Vasco, Destaque DC, Destaque Hora SC, copa do brasil"
3653971,2019-04-09T18:39:35-0300,True,Secretário conhece usina de asfalto de Pinhalzinho ,"Pinhalzinho, Secretaria de Infraestrutura, pavimentação"
3653961,2019-04-09T18:36:50-0300,True,Antaq autoriza ampliação de atracadouro de navios,"antaq, navios"
3653966,2019-04-09T18:31:54-0300,True,Mulher de 67 anos é morta dentro de casa em Barra Velha,"Joinville, Destaque AN, barra velha, morte"
3653561,2019-04-09T18:20:28-0300,True,Empresas do setor de tecnologia têm mais de 200 vagas abertas em Santa Catarina,"tecnologia, emprego, Espaço do trabalhador, Destaque NSC"
3653951,2019-04-09T17:41:09-0300,True,Bancada de Santa Catarina busca recursos para melhorar aeroporto de Chapecó ,"Aeroporto Serafim Enoss Bertaso, Chapecó"
3653946,2019-04-09T17:34:36-0300,True,Namorado que agrediu dentista de Araranguá é indiciado por lesão corporal e ameaça,"violência contra a mulher, maria da penha, Turvo, sul de sc, Destaque DC"
3653936,2019-04-09T17:21:26-0300,True,"Governo pretende dobrar limite de pontos para suspensão da CNH, diz ministro da Infraestrutura","cnh, governo federal, carteira de habilitação, Destaque Hora SC"
3653931,2019-04-09T17:19:34-0300,True,Prefeitura de Joinville é intimada a desmontar grua abandonada em até 20 dias,"grua, Joinville, mpsc, justiça"
3653926,2019-04-09T17:18:56-0300,True,Estacionamento rotativo no Centro de Joinville entra em operação em 26 de abril,"estacionamento rotativo, trânsito, Joinville"
3651921,2019-04-09T17:07:31-0300,True,"Por falta de pagamento, hospital suspende atendimentos a clientes da Agemed","saúde, Blumenau, plano de saúde, agemed, hospital"
3653911,2019-04-09T17:00:52-0300,True,Bolsonaro defende aumento de recursos para os municípios,"Destaque NSC, Jair Bolsonaro, marcha dos prefeitos"
3653891,2019-04-09T16:50:24-0300,True,Denis não vê vantagem para o Figueirense com semana livre,"Destaque DC, Destaque Hora SC, Futebol, Esportes, Catarinense 2019, Figueirense"
3653901,2019-04-09T16:44:32-0300,True,"Após tragédia de Brumadinho, ministro quer conceder parques à Vale","Destaque NSC, meio ambiente, vale, Brumadinho, minas gerais"
3653906,2019-04-09T16:44:30-0300,True,Sucesso no Mundial contrasta com caos nos bastidores do surfe brasileiro,"surfe, esporte"
3653896,2019-04-09T16:37:31-0300,True,Startup Weekend Lages leva inovação e empreendedorismo para a região Serrana ,tecnologia
3653001,2019-04-09T16:28:43-0300,True,Hospitais: CCJ derruba veto de Moisés,"hospitais filantrópicos, governo de sc, Carlos Moisés da Silva, Destaque Hora SC"
3652281,2019-04-09T16:25:59-0300,True,Vamos conversar? Upiara Boschi responde perguntas de política ,Upiara Boschi
3651911,2019-04-09T15:55:41-0300,True,Justiça acata pedido e prefeitura tem mais tempo para propor acordo a trabalhadores da URB ,"urb, Blumenau, serviços públicos, Destaque Santa"
3651971,2019-04-09T15:33:13-0300,True,Chapecoense terá quatro trocas no time contra o Criciúma pela Copa do Brasil,"Esportes, Chapecoense, Criciúma, copa do brasil"
3651961,2019-04-09T15:27:43-0300,True,Artistas de seis países participam de encontro das etnias em Barra Velha,"cultura, barra velha, Joinville, agenda, Destaque AN"
3651951,2019-04-09T15:14:02-0300,True,Temporal no Rio de Janeiro deixa mortos e cidade entra em estágio de crise,"chuva, Rio de Janeiro, Destaque NSC"
3651931,2019-04-09T15:00:29-0300,True,"Em 100 dias, Bolsonaro coleciona recuos em ações de governo; relembre 11 deles","Bolsonaro, Jair Bolsonaro, governo"
3651946,2019-04-09T14:59:16-0300,True,BR-470 será interditada novamente para detonação de rochas em Gaspar,Destaque Santa
3651941,2019-04-09T14:26:46-0300,True,Construcolor chega a Brusque e planeja abrir mais cinco lojas até 2020,"Brusque, tintas, empresas, negócios, mercado"
3651936,2019-04-09T14:22:12-0300,True,Jovem de 18 anos morre por meningite meningogócica em Lages ,"meningite, saúde, vacinação"
3651926,2019-04-09T14:06:23-0300,True,"Bolsonaro chama Maia de ""irmão"" em reencontro após crise política","Jair Bolsonaro, câmara dos deputados, Destaque NSC"
3651901,2019-04-09T14:00:10-0300,True,A quarta-feira será mais um dia de outono em Santa Catarina,"frio em santa catarina, sol, Outono, previsão do tempo"
3651916,2019-04-09T13:42:06-0300,True,"""Não sou mulher de malandro, para tomar porrada e achar bom"", diz Maia ao falar sobre Reforma da Previdência","reforma da previdência, violência contra mulher, Destaque NSC"
3651876,2019-04-09T12:55:16-0300,True,Gianezini e Adilson Goiano reforçam o Criciúma na Série B,"Criciúma, Criciúma EC, Destaque DC, Esportes, Catarinense 2019, copa do brasil"
3651881,2019-04-09T12:49:28-0300,True,Encontro celebra patrimônio cultural dos engenhos de farinha catarinenses em Florianópolis,"patrimônio cultural, Florianópolis, Cacupé, Sesc, tradição, Destaque Hora SC"
3651866,2019-04-09T12:13:19-0300,True,Joinvilenses terão orientação gratuita sobre declaração de Imposto de Renda,"imposto de renda, Joinville, declaração"
3651271,2019-04-09T11:51:31-0300,True,Carlos Moisés (PSL) apresenta balanço dos 100 dias de governo catarinense ,"governo, Carlos Moisés da Silva, PSL, Santa Catarina, política, Destaque Hora SC, Destaque AN, Destaque DC, Destaque Santa"
3651266,2019-04-09T11:31:05-0300,True,Homenagem ao Chorão,"Chorão, homenagem, música"
3651256,2019-04-09T11:28:39-0300,True,Levantamento de site mostra onde os joinvilenses querem morar,"mercado imobiliário, Joinville, aluguel"
3651261,2019-04-09T11:25:09-0300,True,Semana Municipal do Livro Infantil começa nesta sexta-feira em Florianópolis ,"educação, contação de histórias, livro infantil, Florianópolis, Destaque Hora SC"
3651251,2019-04-09T10:55:17-0300,True,Bebê atropelado em posto de gasolina continua internado em Joinville  ,"Joinville, trânsito"
